pair_id,cand,err,zncc,zncc_rank,zncc_dog,zncc_grad,zncc_clip
test_B_00000056,0,0.9873815119475484,0.86790531873703,0.2103298008441925,0.9499191641807556,0.7934232354164124,0.8730113506317139
test_B_00000056,1,861.0965142992573,0.07563897222280502,0.040366657078266144,0.17252060770988464,-0.026021502912044525,0.07711642980575562
test_B_00000056,2,641.589164445158,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000057,0,0.8341821621909039,0.7223539352416992,0.17188340425491333,0.8051816821098328,0.6198114156723022,0.7217296361923218
test_B_00000057,1,48.73281388368987,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000058,0,2.207888690952218,0.5503039956092834,0.14056438207626343,0.7520299553871155,0.31754860281944275,0.5556704998016357
test_B_00000058,1,509.18031308347497,0.039345696568489075,0.023565471172332764,0.07054121047258377,0.023027602583169937,0.040218181908130646
test_B_00000059,0,0.8658779907989773,0.43901634216308594,0.1475750058889389,0.612658679485321,0.26181715726852417,0.43687427043914795
test_B_00000059,1,1.6675480580903315,0.43465152382850647,0.1440717726945877,0.6048945188522339,0.2533736526966095,0.43188849091529846
test_B_00000059,2,410.7542818190022,0.0975257083773613,0.014142830856144428,0.13125742971897125,0.10575611144304276,0.09591741859912872
test_B_00000054,0,750.9715922616458,0.23764920234680176,0.13318505883216858,0.48256397247314453,0.0920524001121521,0.24039395153522491
test_B_00000054,1,751.813928453167,0.2715880274772644,0.17074427008628845,0.5307694673538208,0.11750970780849457,0.274213969707489
test_B_00000054,2,889.3019551256092,0.042032305151224136,0.026473643258213997,0.0611872635781765,0.022755762562155724,0.04298269376158714
test_B_00000055,0,2.034468407972401,0.41816771030426025,0.11878528445959091,0.6401011347770691,0.22852061688899994,0.4188147783279419
test_B_00000055,1,2.36692427225835,0.43146806955337524,0.12825967371463776,0.6662172079086304,0.2518872916698456,0.4325627386569977
test_B_00000055,2,681.4504304393531,0.1270069032907486,0.06802216172218323,0.19218730926513672,0.06059567257761955,0.13029029965400696
test_B_00000060,0,611.4146319992423,0.7083572149276733,0.37512683868408203,0.8134925961494446,0.5566997528076172,0.7133686542510986
test_B_00000060,1,0.34399235313026505,0.8096756935119629,0.33658596873283386,0.8960244655609131,0.6763029098510742,0.8116140365600586
test_B_00000060,2,98.31626185785687,0.317259818315506,0.04815736785531044,0.23585034906864166,0.3529897630214691,0.3203090727329254
test_B_00000061,0,0.575026250977952,0.6653099656105042,0.21703775227069855,0.8562767505645752,0.5480356216430664,0.6680982112884521
test_B_00000061,1,952.3303983971293,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000061,2,954.5042458728597,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000064,0,0.629299435841446,0.675963819026947,0.19525913894176483,0.6664734482765198,0.5224065780639648,0.6771011352539062
test_B_00000064,1,0.6784831757225296,0.8716539144515991,0.37455490231513977,0.90007483959198,0.7654057741165161,0.8731369972229004
test_B_00000065,0,1162.2709182360675,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000065,1,1.3421811667905434,0.6196065545082092,0.20270086824893951,0.8371628522872925,0.570881724357605,0.6277902722358704
test_B_00000065,2,840.4123373070562,0.3582989573478699,0.14842389523983002,0.542255699634552,0.3153608739376068,0.36751097440719604
test_B_00000062,0,499.449042242805,0.5101073980331421,0.21828870475292206,0.7159960865974426,0.2556224763393402,0.5156136155128479
test_B_00000062,1,1.7090216369987945,0.6386493444442749,0.2329999953508377,0.8101662397384644,0.3361665904521942,0.647950291633606
test_B_00000062,2,524.3440983507787,0.1419282853603363,0.04804491624236107,0.16197146475315094,0.042829498648643494,0.1445009708404541
test_B_00000063,0,3.426908672353374,0.37968119978904724,0.05811787396669388,0.5278330445289612,0.2806083559989929,0.3822101950645447
test_B_00000063,1,514.1814621250682,0.1480795294046402,0.028762534260749817,0.057870518416166306,0.14296919107437134,0.1503872573375702
test_B_00000063,2,466.69163865183725,0.1783689558506012,0.022642549127340317,0.1385878324508667,0.1404932588338852,0.18182992935180664
test_B_00000066,0,0.8311018221281407,0.3569101095199585,0.13645416498184204,0.6541741490364075,0.2398248314857483,0.36056846380233765
test_B_00000066,1,697.9320667351778,0.2021062821149826,0.0794730857014656,0.3973473012447357,0.20844148099422455,0.20819465816020966
test_B_00000066,2,301.54706697372245,0.15228620171546936,0.05877888575196266,0.27835220098495483,0.00465843640267849,0.15541553497314453
test_B_00000067,0,1.7314065002217562,0.249490424990654,0.031017404049634933,0.4561838209629059,0.19173550605773926,0.24333904683589935
test_B_00000067,1,286.2566989412072,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000067,2,1033.8230899607313,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000068,0,1.2194475155912432,0.7325172424316406,0.6819735169410706,0.8169353604316711,0.32424667477607727,0.7344136834144592
test_B_00000068,1,428.4772652411451,0.21669328212738037,0.1825343817472458,0.28381210565567017,0.187033012509346,0.21442554891109467
test_B_00000068,2,280.33139319064946,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000069,0,0.41728046595420226,0.6950944662094116,0.2494814097881317,0.8614801168441772,0.5868588089942932,0.6986221075057983
test_B_00000069,1,213.69309065322574,0.02920563891530037,0.036526814103126526,0.0946091040968895,-0.021354535594582558,0.029874740168452263
test_B_00000070,0,2.0973097836925154,0.47246474027633667,0.07266474515199661,0.4151710569858551,0.27004024386405945,0.4803311824798584
test_B_00000070,1,824.3504081530247,0.4258378744125366,0.06450749933719635,0.4157301187515259,0.29154646396636963,0.430754154920578
test_B_00000070,2,509.83241698531987,0.3745778799057007,0.03360731899738312,0.30975788831710815,0.24310322105884552,0.3795314133167267
test_B_00000071,0,2.7449786350057295,0.45502710342407227,0.034124184399843216,0.5696829557418823,0.26751166582107544,0.4547269344329834
test_B_00000071,1,3.58437599965362,0.42374739050865173,0.035021983087062836,0.5045801401138306,0.26895973086357117,0.4233061373233795
test_B_00000071,2,199.07445121479876,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000072,0,788.3469374608358,0.6877267360687256,0.5831692218780518,0.8318100571632385,0.515494704246521,0.693039059638977
test_B_00000072,1,1.0494273583409917,0.7902399897575378,0.5587355494499207,0.9241971969604492,0.6479330658912659,0.7988285422325134
test_B_00000073,0,4.341506598351995,0.3778773844242096,0.13042902946472168,0.6309170722961426,0.4554574489593506,0.3840199410915375
test_B_00000073,1,1010.4720646343679,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000073,2,999.3985831488823,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000076,0,0.871213297555866,0.7347538471221924,0.1955500990152359,0.8882712125778198,0.6951931715011597,0.7366288304328918
test_B_00000076,1,789.2822213045272,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000077,0,1.0221954930849886,0.8430864214897156,0.1397349238395691,0.8913244605064392,0.578471302986145,0.8483160138130188
test_B_00000077,1,608.61716369968,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000074,0,1.748858666818094,0.6134002208709717,0.08229512721300125,0.7503978610038757,0.5060377717018127,0.6127172708511353
test_B_00000074,1,387.3593619114754,0.34876859188079834,0.040175896137952805,0.1805867850780487,0.39229580760002136,0.3518855571746826
test_B_00000074,2,388.41124496071933,0.3466661274433136,0.04055221378803253,0.20852941274642944,0.39773404598236084,0.3474476635456085
test_B_00000075,0,276.02287250419374,0.06704436987638474,0.029844243079423904,0.11335555464029312,0.030313357710838318,0.06715236604213715
test_B_00000075,1,1.324446331391023,0.4301367402076721,0.16881409287452698,0.6944531798362732,0.20518600940704346,0.44039368629455566
test_B_00000075,2,308.7230121918943,0.11362531781196594,0.03647100180387497,0.16593578457832336,0.033108726143836975,0.11463865637779236
test_B_00000080,0,0.742290824347883,0.6791933178901672,0.28406229615211487,0.7323164343833923,0.5975492596626282,0.6908642053604126
test_B_00000080,1,0.5670301647267534,0.5078185200691223,0.0819706991314888,0.4637870192527771,0.4734638035297394,0.5154626965522766
test_B_00000080,2,463.1806060139846,0.5262801051139832,0.24095241725444794,0.5313227772712708,0.5734894871711731,0.5307886004447937
test_B_00000081,0,1.8041921926915578,0.7686776518821716,0.140394926071167,0.8710285425186157,0.5237502455711365,0.7769304513931274
test_B_00000081,1,493.2258938469976,0.06352005153894424,0.02668299898505211,0.07022345811128616,0.22411617636680603,0.06640897691249847
test_B_00000078,0,17.070433292348202,0.4487761855125427,0.04231655225157738,0.3070564866065979,0.2249286025762558,0.46049973368644714
test_B_00000078,1,612.5771948537899,0.3651864230632782,0.040771737694740295,0.21312932670116425,0.2699197828769684,0.37398073077201843
test_B_00000078,2,130.97261055200175,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000079,0,133.77405411964236,0.28883013129234314,0.09880561381578445,0.6151934862136841,0.07440730929374695,0.29044976830482483
test_B_00000079,1,680.7014922336322,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000079,2,441.4158533381529,0.018419643864035606,0.021502647548913956,0.04420822858810425,0.03496520221233368,0.017352793365716934
test_B_00000082,0,619.311749588855,0.309114933013916,0.16312256455421448,0.5499611496925354,0.15970885753631592,0.31299495697021484
test_B_00000082,1,144.47083319900025,0.28863847255706787,0.16248905658721924,0.5394532680511475,0.10764686018228531,0.2952432632446289
test_B_00000082,2,715.2713142949925,0.07848295569419861,0.03570334613323212,0.0866251140832901,0.043148063123226166,0.07670354843139648
test_B_00000083,0,0.6270067926179357,0.6280094981193542,0.06098437309265137,0.7503800392150879,0.22552266716957092,0.6304119825363159
test_B_00000083,1,400.53771566498847,0.5415299534797668,0.07323601096868515,0.759509801864624,0.14606508612632751,0.5442422032356262
test_B_00000084,0,579.0554418501965,0.6405079364776611,0.5190438628196716,0.7674146890640259,0.43191927671432495,0.6465549468994141
test_B_00000084,1,1.3865404481420014,0.817125141620636,0.6244062185287476,0.8988986611366272,0.648638129234314,0.8207260966300964
test_B_00000084,2,481.89247206495753,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000085,0,0.47361193248727157,0.7018651962280273,0.4063871502876282,0.8935210108757019,0.419948011636734,0.7068763971328735
test_B_00000085,1,622.1143690852971,0.635842502117157,0.3962906301021576,0.8513044714927673,0.3583240509033203,0.6410276293754578
test_B_00000085,2,453.64659093004184,0.11131631582975388,0.02287985384464264,0.13414575159549713,0.04385297745466232,0.1107628270983696
test_B_00000086,0,171.38982381961276,0.6142256259918213,0.09232258796691895,0.808935284614563,0.23852667212486267,0.6130974888801575
test_B_00000087,0,458.5256161634195,0.4196447730064392,0.09661118686199188,0.7037392854690552,0.1837366372346878,0.42576107382774353
test_B_00000087,1,494.47936061094805,0.28073716163635254,0.09685220569372177,0.495924174785614,0.07761643081903458,0.2847033739089966
test_B_00000087,2,369.93004930855466,0.37754711508750916,0.056107599288225174,0.48330819606781006,0.08447036892175674,0.37906304001808167
test_B_00000090,0,0.6252481550303903,0.6603689193725586,0.056358713656663895,0.7902137637138367,0.5268319845199585,0.6597981452941895
test_B_00000090,1,1.7132491674752017,0.4713059961795807,0.03044932708144188,0.4146910011768341,0.35737064480781555,0.4697790741920471
test_B_00000091,0,0.517557925801602,0.2692968249320984,0.06812851876020432,0.21400122344493866,0.13933978974819183,0.27099674940109253
test_B_00000091,1,0.4897872003909721,0.22700831294059753,0.032422520220279694,0.06720218807458878,0.1255585104227066,0.2291313111782074
test_B_00000091,2,446.1779541187289,0.21582049131393433,0.012586383149027824,0.04803788289427757,0.12374532967805862,0.2182389199733734
test_B_00000088,0,0.3206088253974138,0.7867185473442078,0.3911195695400238,0.9101142287254333,0.7951359748840332,0.7912248373031616
test_B_00000088,1,0.11198875143121215,0.36322733759880066,0.03338002413511276,0.44534093141555786,0.5385993123054504,0.3542732298374176
test_B_00000088,2,836.1965252933605,0.11209812760353088,0.035233788192272186,0.0932241752743721,0.2634597420692444,0.11202651262283325
test_B_00000089,0,0.8090310181423133,0.3682200312614441,0.18944627046585083,0.47513774037361145,0.32082924246788025,0.37548545002937317
test_B_00000089,1,1.1352979990748817,0.5007162690162659,0.3426649868488312,0.6465858817100525,0.3597680926322937,0.506377100944519
test_B_00000089,2,1.1031398862626978,0.26254019141197205,0.10638879239559174,0.3314935266971588,0.3023855686187744,0.267658531665802
test_B_00000092,0,0.9353144984797109,0.855440616607666,0.3857310116291046,0.9467232823371887,0.7556884288787842,0.8609870076179504
test_B_00000092,1,2.863166884261518,0.3557325005531311,0.07107438892126083,0.34636396169662476,0.40386834740638733,0.35842397809028625
test_B_00000092,2,482.7200100287762,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000093,0,939.695269453427,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000093,1,16.876360720546796,0.4320679306983948,0.11537975817918777,0.5104018449783325,0.43319278955459595,0.4509558379650116
test_B_00000093,2,634.2220537660677,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000094,0,1.6517153510198992,0.333555668592453,0.06997081637382507,0.5344851613044739,0.23438391089439392,0.32527393102645874
test_B_00000094,1,7.024452892262855,0.09177844226360321,0.04425780102610588,0.15803959965705872,0.22112590074539185,0.09502720087766647
test_B_00000094,2,9.95540833001026,0.1889808475971222,0.028241463005542755,0.24363505840301514,0.21347373723983765,0.17805658280849457
test_B_00000095,0,0.96620602197365,0.3369379937648773,0.04936442896723747,0.30822765827178955,0.16551272571086884,0.33499905467033386
test_B_00000095,1,614.4701672315739,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000095,2,612.9151195091206,0.29540133476257324,0.029771283268928528,0.1719416230916977,0.15005765855312347,0.30176785588264465
test_B_00000098,0,1.4455584665204684,0.4805759787559509,0.09089086949825287,0.45814546942710876,0.3070662319660187,0.4853731691837311
test_B_00000098,1,299.55238811441683,0.41752928495407104,0.05311541631817818,0.22748562693595886,0.30987638235092163,0.4226623475551605
test_B_00000098,2,299.602494754326,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000099,0,0.8663062796588532,0.5449223518371582,0.06454674154520035,0.7471917867660522,0.33850449323654175,0.545210063457489
test_B_00000096,0,1.582489415241431,0.8070793747901917,0.20186986029148102,0.8914610743522644,0.7732951045036316,0.8060752749443054
test_B_00000096,1,1.928824704445383,0.5179901123046875,0.0735611543059349,0.4577096998691559,0.5194443464279175,0.5113005638122559
test_B_00000096,2,1.6283362555195178,0.4704678952693939,0.0681813433766365,0.3744109570980072,0.47799569368362427,0.4641363322734833
test_B_00000097,0,1.3450099604374965,0.6457033157348633,0.2730202376842499,0.8180804252624512,0.4532149136066437,0.6501453518867493
test_B_00000097,1,1007.3541546719467,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000097,2,1155.5150784228033,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000102,0,2.9653769654574815,0.5991125702857971,0.07240775227546692,0.7623454928398132,0.3889659643173218,0.5992494821548462
test_B_00000102,1,506.01901675605535,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000102,2,945.560860055532,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000103,0,456.59112224737754,0.26945850253105164,0.031810466200113297,0.18441735208034515,0.09048764407634735,0.27130013704299927
test_B_00000103,1,3.6691754847045464,0.3150136172771454,0.038974735885858536,0.40721094608306885,0.1265285611152649,0.3186888098716736
test_B_00000103,2,453.8320683713228,0.31381720304489136,0.04699145257472992,0.36813613772392273,0.13216890394687653,0.31618720293045044
test_B_00000106,0,2.2444746846284196,0.7308754920959473,0.1305159628391266,0.8505675196647644,0.4702514708042145,0.7402706742286682
test_B_00000106,1,417.01753828361007,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000107,0,2.5206732378267795,0.4736486077308655,0.08151464909315109,0.7298471331596375,0.3483894169330597,0.4748610556125641
test_B_00000107,1,537.2176558940579,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000104,0,0.6735401622332693,0.9368626475334167,0.5169837474822998,0.9715928435325623,0.8797627687454224,0.9391440749168396
test_B_00000104,1,366.0874252649015,0.6894235014915466,0.4345802366733551,0.7519789934158325,0.5388581156730652,0.6906599402427673
test_B_00000104,2,595.3026040470586,0.6254792809486389,0.18729454278945923,0.6142447590827942,0.33575135469436646,0.6256252527236938
test_B_00000105,0,0.9737963179974801,0.7386996746063232,0.11169927567243576,0.851687490940094,0.5540138483047485,0.7428613305091858
test_B_00000100,0,1.5137579333453666,0.7605142593383789,0.31711333990097046,0.9018635153770447,0.7319412231445312,0.7633136510848999
test_B_00000100,1,487.8115595874048,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000100,2,793.4342781730974,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000101,0,1.5842184424715524,0.8074135780334473,0.11551443487405777,0.8422407507896423,0.5848831534385681,0.8105542063713074
test_B_00000101,1,814.3627518936626,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000101,2,813.0233423739306,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000108,0,781.442868079988,0.18607041239738464,0.04119711369276047,0.14734674990177155,0.2984601557254791,0.1886899769306183
test_B_00000108,1,0.8492812537268994,0.700340211391449,0.1992158144712448,0.8379766941070557,0.7005897760391235,0.6960534453392029
test_B_00000108,2,658.8520332981345,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000109,0,0.9082948403464345,0.7946959733963013,0.2231767773628235,0.9262043833732605,0.7449862957000732,0.7992632389068604
test_B_00000109,1,352.9457432732871,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000110,0,1.194102371915992,0.5367686748504639,0.08935493230819702,0.7410148978233337,0.3346683084964752,0.5418177247047424
test_B_00000110,1,424.8223468481825,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000110,2,836.8945065987748,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000111,0,3.968403947239819,0.22159135341644287,0.04404739290475845,0.1946650892496109,0.12036174535751343,0.2290562391281128
test_B_00000111,1,938.1387589830529,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000111,2,934.3312599517662,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000112,0,0.7542445064890572,0.7422327995300293,0.6386972665786743,0.8768802285194397,0.5230633616447449,0.7458663582801819
test_B_00000112,1,23.613571822098137,0.07087364047765732,0.04366717115044594,0.10742973536252975,0.03235187754034996,0.07211428880691528
test_B_00000112,2,562.1692790796391,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000113,0,2.7612060376306746,0.617952823638916,0.47692689299583435,0.8089677095413208,0.4484809637069702,0.6255000233650208
test_B_00000113,1,532.196135049407,0.08398399502038956,0.03428683057427406,0.08846402913331985,0.23652969300746918,0.08423855155706406
test_B_00000113,2,432.2403564667244,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000114,0,708.6799294887019,0.5683164000511169,0.17949524521827698,0.7849611043930054,0.34676116704940796,0.5765212774276733
test_B_00000114,1,87.18137594584914,0.5083022713661194,0.19480663537979126,0.7492442727088928,0.3298756778240204,0.5136311650276184
test_B_00000114,2,821.9731775858329,0.03367504104971886,0.027601661160588264,0.05103348568081856,0.031051484867930412,0.033745355904102325
test_B_00000115,0,0.9837329132251786,0.4408310651779175,0.10425929725170135,0.5343310832977295,0.3305973410606384,0.445013165473938
test_B_00000115,1,1.5008150188605205,0.33374568819999695,0.03615680709481239,0.26581427454948425,0.3052690327167511,0.33558663725852966
test_B_00000115,2,514.2670761025144,0.26481175422668457,0.04743713140487671,0.2230985462665558,0.23540429770946503,0.26649314165115356
test_B_00000116,0,1.3960829847539105,0.8042077422142029,0.4497818946838379,0.8882348537445068,0.6204602122306824,0.8045292496681213
test_B_00000116,1,952.4549733417597,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000116,2,879.4687237277869,-1.0,-1.0,-1.0,-1.0,-1.0
test_B_00000117,0,1.4576248512440455,0.401548832654953,0.32066610455513,0.6244162917137146,0.17980170249938965,0.4072376787662506
test_B_00000117,1,931.0613285339109,0.03244635462760925,0.019173933193087578,0.04488898813724518,0.023519471287727356,0.033427074551582336
test_B_00000117,2,890.932805091904,0.07801374793052673,0.05533226206898689,0.13079619407653809,0.025223523378372192,0.07755373418331146
test_B_00000120,0,845.1024335309647,0.4507078528404236,0.07147216796875,0.5073356628417969,0.3644772469997406,0.45791247487068176
test_B_00000120,1,1.9721243973042444,0.8699023723602295,0.13631603121757507,0.8939419388771057,0.7325184345245361,0.8643928170204163
